id,candidate_length,in_candidates,response,answer
6707,7,True,Winston Churchill,Winston Churchill
6708,6,True,Mecca,Mecca
6709,7,True,Leicestershire County Cricket Club,Leicestershire County Cricket Club
6710,9,True,Kent,Kent County Cricket Club
6711,8,True,Surrey County Cricket Club,Surrey County Cricket Club
6712,8,True,Surrey County Cricket Club,Surrey County Cricket Club
6713,9,True,England cricket team,England cricket team
6714,9,True,England cricket team,England cricket team
6715,9,True,Christmas,Christmas
6716,9,True,England cricket team,England cricket team
6717,1,True,Kevin Pietersen,Kevin Pietersen
6718,8,True,Surrey County Cricket Club,Surrey County Cricket Club
6719,6,True,Kevin Pietersen,Kevin Pietersen
6720,7,True,Warwickshire County Cricket Club,Warwickshire County Cricket Club
6721,9,True,England cricket team,England cricket team
6722,1,True,Chris Woakes,Chris Woakes
6723,9,True,Kent County Cricket Club,Kent County Cricket Club
6724,9,True,Durham County Cricket Club,Durham County Cricket Club
6725,9,True,Middlesex County Cricket Club,Middlesex County Cricket Club
6726,5,False,notInC,James Tomlinson
6727,8,True,Hampshire,Hampshire County Cricket Club
6728,1,True,James Tomlinson,James Tomlinson
6729,6,False,notInC,James Tomlinson
6730,9,True,England cricket team,England cricket team
6731,10,True,James Tomlinson,James Tomlinson
6732,9,True,Somerset County Cricket Club,Somerset County Cricket Club
6733,9,True,South Africa,South Africa
6734,1,True,Vernon Philander,Vernon Philander
6735,9,True,Vernon Philander,Vernon Philander
6736,5,True,Indian Premier League,Indian Premier League
6737,9,True,England cricket team,England cricket team
6738,7,True,Australia national cricket team,Australia national cricket team
6739,6,True,India,India national cricket team
6740,5,True,Pakistan national cricket team,Pakistan national cricket team
6741,7,True,Sri Lanka,Sri Lanka national cricket team
6742,9,True,Bangladesh national cricket team,Bangladesh national cricket team
6743,7,True,West Indies cricket team,West Indies cricket team
6744,8,True,South Africa,South Africa national cricket team
6745,8,True,New Zealand national cricket team,New Zealand national cricket team
6746,5,True,Kenya,Kenya national cricket team
6747,7,True,Europe,Europe
6748,9,True,International Cricket Council,International Cricket Council
6749,5,True,notInKB,notInKB
6750,5,True,notInKB,notInKB
6751,2,True,Sugar substitute,Sugar substitute
6752,1,True,Calcium caseinate,Calcium caseinate
6753,1,False,notInC,Whey protein isolate
6754,1,True,Glycerol,Glycerol
6755,1,True,Coating,Coating
6756,1,True,Maltitol,Maltitol
6757,1,True,Cocoa butter,Cocoa butter
6758,1,True,notInKB,notInKB
6759,1,True,Casein,Casein
6760,1,True,notInKB,notInKB
6761,6,True,Salt,Salt
6762,1,True,Rice flour,Rice flour
6763,2,True,Calcium,Calcium carbonate
6764,1,True,Peanut flour,Peanut flour
6765,1,True,notInKB,notInKB
6766,1,True,Tricalcium phosphate,Tricalcium phosphate
6767,6,True,Salt,Salt
6768,2,True,notInKB,notInKB
6769,1,True,Nicotinamide,Nicotinamide
6770,1,True,Zinc oxide,Zinc oxide
6771,1,True,notInKB,notInKB
6772,1,True,notInKB,notInKB
6773,1,True,Pyridoxine,Pyridoxine
6774,1,True,Riboflavin,Riboflavin
6775,1,True,notInKB,notInKB
6776,1,True,Biotin,Biotin
6777,1,True,Potassium iodide,Potassium iodide
6778,3,True,Cobalamin,Vitamin B12
6779,1,True,Absentia (film),Absentia (film)
6780,5,True,Sweden,Sweden
6781,2,True,Let the Right One In (film),Let the Right One In (film)
6782,1,True,Absentia (film),Absentia (film)
6783,4,True,Los Angeles,Louisiana
6784,1,True,Absentia (film),Absentia (film)
6785,1,True,Absentia (film),Absentia (film)
6786,1,True,Absentia (film),Absentia (film)
6787,4,True,Doug Jones (actor),Doug Jones (actor)
6788,9,False,notInC,Doug Jones (actor)
6789,1,True,Abe Sapien,Abe Sapien
6790,8,True,notInKB,notInKB
6791,1,False,notInC,Pan's Labyrinth
6792,8,False,notInC,Hush (2005 film)
6793,7,True,Buffy the Vampire Slayer,Buffy the Vampire Slayer
6794,9,False,notInC,Doug Jones (actor)
6795,1,True,Absentia (film),Absentia (film)
6796,1,True,Absentia (film),Absentia (film)
6797,1,True,Absentia (film),Absentia (film)
6798,1,True,Absentia (film),Absentia (film)
6799,1,True,Guillermo del Toro,Guillermo del Toro
6800,5,True,Mimic (film),Mimic (film)
6801,3,True,Guillermo del Toro,Guillermo del Toro
6802,5,True,Cronos (film),Cronos (film)
6803,1,True,Absentia (film),Absentia (film)
6804,10,True,notInKB,notInKB
6805,1,True,Absentia (film),Absentia (film)
6806,1,True,Absentia (film),Absentia (film)
6807,2,True,notInKB,notInKB
6808,1,True,Canon EOS 5D Mark II,Canon EOS 5D Mark II
6809,5,True,Cinematographer,Cinematographer
6810,6,True,Canon Inc.,Canon Inc.
6811,6,True,Canon Inc.,Canon Inc.
6812,10,True,notInKB,notInKB
6813,1,True,notInKB,notInKB
6814,3,True,Paranormal Activity,Paranormal Activity
6815,1,True,The Blair Witch Project,The Blair Witch Project
6816,1,True,Absentia (film),Absentia (film)
6817,1,True,Absentia (film),Absentia (film)
6818,1,True,Absentia (film),Absentia (film)
6819,4,True,Fangoria,Fangoria
6820,7,True,Las Vegas,Las Vegas
6821,4,True,notInKB,notInKB
6822,7,True,Las Vegas,Las Vegas
6823,4,True,No Child Left Behind Act,No Child Left Behind Act
6824,2,True,Clark County School District,Clark County School District
6825,3,True,Charleston County School District,Charleston County School District
6826,10,False,notInKB,notInKB
6827,10,False,notInKB,notInKB
6828,1,True,Steven Horsford,Steven Horsford
6829,10,False,notInKB,notInKB
6830,2,True,Clark County School District,Clark County School District
6831,2,True,Clark County School District,Clark County School District
6832,10,True,"Clark County, Nevada","Clark County, Nevada"
6833,3,False,notInC,Clark County School District
6834,3,False,notInC,Clark County School District
6835,10,True,"Clark County, Nevada","Clark County, Nevada"
6836,5,True,English language,English language
6837,9,True,notInKB,notInKB
6838,1,True,notInKB,notInKB
6839,10,True,notInKB,notInKB
6840,3,False,notInC,Clark County School District
6841,10,True,"Clark County, Nevada","Clark County, Nevada"
6842,10,False,notInKB,notInKB
6843,2,True,Clark County School District,Clark County School District
6844,3,False,notInC,Clark County School District
6845,2,True,Clark County School District,Clark County School District
6846,3,False,notInC,Clark County School District
6847,3,False,notInC,Clark County School District
6848,3,False,notInC,Clark County School District
6849,1,True,Sales tax,Sales tax
6850,1,True,Property tax,Property tax
6851,8,True,Capistrano Unified School District,School district
6852,1,True,Nevada,Nevada
6853,4,True,notInKB,notInKB
6854,1,True,Nevada,Nevada
6855,6,True,California,California
6856,1,True,Charter schools in the United States,Charter school
6857,10,True,"Clark County, Nevada","Clark County, Nevada"
6858,6,True,California,California
6859,10,True,"Clark County, Nevada","Clark County, Nevada"
6860,10,True,"Clark County, Nevada","Clark County, Nevada"
6861,10,True,notInKB,notInKB
6862,3,False,notInC,State legislature
6863,9,True,Television,Television
6864,2,True,Radio Show,Radio programming
6865,10,True,notInKB,notInKB
6866,6,False,notInC,Bill O'Reilly (political commentator)
6867,8,True,Los Angeles,Los Angeles
6868,1,True,Lee Baca,Lee Baca
6869,7,True,Paris Hilton,Paris Hilton
6870,2,True,Disappearance of Natalee Holloway,Disappearance of Natalee Holloway
6871,8,True,Trial of Michael Jackson,Michael Jackson
6872,10,True,notInKB,notInKB
6873,8,True,Michael Jackson,Michael Jackson
6874,1,True,Linda Vester,Linda Vester
6875,1,True,notInKB,notInKB
6876,1,True,Fox News Live,Fox News Live
6877,1,True,Terri Schiavo case,Terri Schiavo case
6878,8,True,Trial of Michael Jackson,Michael Jackson
6879,10,True,notInKB,notInKB
6880,8,True,Michael Jackson (singer),Michael Jackson
6881,6,True,MSNBC,MSNBC
6882,2,True,notInKB,notInKB
6883,3,True,CNN,CNN International
6884,5,True,"Coachella, California",Coachella Valley
6885,6,True,California,California
6886,6,True,California,California
6887,6,True,notInKB,notInKB
6888,10,True,notInKB,notInKB
6889,1,True,notInKB,notInKB
6890,1,True,"Virginia Beach, Virginia","Virginia Beach, Virginia"
6891,1,True,Florida,Florida
6892,3,True,California,California
6893,2,True,West Bank,West Bank
6894,1,True,Peter Shumlin,Peter Shumlin
6895,1,False,notInC,Scott Walker (politician)
6896,2,True,Singapore,Singapore
6897,10,True,notInKB,notInKB
6898,8,True,Internal Revenue Service,Internal Revenue Service
6899,9,True,Toronto,Toronto
6900,3,False,notInC,Houston
6901,1,True,Houston,Houston
6902,3,True,California,California
6903,1,True,Australian Securities and Investments Commission,Australian Securities and Investments Commission
6904,10,True,Manila,Manila
6905,1,True,Bank One Corporation,Bank One Corporation
6906,7,True,Marv Levy,"Levy County, Florida"
6907,1,True,Minnesota,Minnesota
6908,1,True,Houston,Houston
6909,1,True,Freddie Mac,Freddie Mac
6910,2,True,Toronto,Toronto
6911,6,True,Myspace,Myspace
6912,10,True,University of Tennessee,University of Tennessee
6913,9,True,"Knoxville, Tennessee","Knoxville, Tennessee"
6914,1,True,Ameriquest Mortgage,Ameriquest Mortgage
6915,10,True,notInKB,notInKB
6916,3,True,California,California
6917,5,True,Citibank,Citigroup
6918,9,True,Visa Debit,Visa Inc.
6919,2,True,Comcast,Comcast
6920,1,True,Houston,Houston
6921,9,True,Dubai,Dubai
6922,1,True,T-Mobile,T-Mobile
6923,4,True,"London, Ontario",London
6924,1,True,Florida,Florida
6925,7,False,notInC,Bank
6926,8,True,Bernhard Riemann,Bernhard Riemann
6927,10,False,notInC,John H. Hubbard
6928,6,True,Abstract (summary),Abstract (summary)
6929,10,False,notInKB,notInKB
6930,10,True,notInKB,notInKB
6931,1,True,notInKB,notInKB
6932,8,False,notInC,Fields Medal
6933,5,True,Stony Brook University,Stony Brook University
6934,10,True,notInKB,notInKB
6935,10,True,notInKB,notInKB
6936,10,True,notInKB,notInKB
6937,6,True,Abstract (summary),Abstract (summary)
6938,10,False,notInKB,notInKB
6939,10,False,notInKB,notInKB
6940,10,False,notInKB,notInKB
6941,10,False,notInKB,notInKB
6942,10,False,notInKB,notInKB
6943,10,False,notInKB,notInKB
6944,10,False,notInKB,notInKB
6945,6,True,Abstract (summary),Abstract (summary)
6946,6,True,Abstract (summary),Abstract (summary)
6947,1,True,notInKB,notInKB
6948,6,True,Abstract (summary),Abstract (summary)
6949,1,True,Diophantine equation,Diophantine equation
6950,6,True,Abstract (summary),Abstract (summary)
6951,6,True,Abstract (summary),Abstract (summary)
6952,10,True,notInKB,notInKB
6953,6,True,Abstract (summary),Abstract (summary)
6954,6,True,Abstract (summary),Abstract (summary)
6955,6,True,Cantor set,Georg Cantor
6956,6,True,Cantor set,Georg Cantor
6957,6,True,notInKB,notInKB
6958,6,True,notInKB,notInKB
6959,6,True,Abstract (summary),Abstract (summary)
6960,10,True,notInKB,notInKB
6961,1,True,Diophantine equation,Diophantine equation
6962,1,True,Amie Wilkinson,Amie Wilkinson
6963,6,True,Abstract (summary),Abstract (summary)
6964,6,True,Abstract (summary),Abstract (summary)
6965,2,True,John H. Hubbard,John H. Hubbard
6966,6,True,Abstract (summary),Abstract (summary)
6967,10,True,notInKB,notInKB
6968,10,True,notInKB,notInKB
6969,2,True,Web Authoring,.dwg
6970,1,True,notInKB,notInKB
6971,10,True,notInKB,notInKB
6972,7,True,notInKB,notInKB
6973,5,True,notInKB,notInKB
6974,8,True,notInKB,notInKB
6975,10,True,notInKB,notInKB
6976,9,True,Red,Red
6977,8,False,notInC,Golf course
6978,3,True,NTSC,NTSC
6979,5,True,CD-ROM,Compact disc
6980,8,True,Java (software platform),Java (programming language)
6981,7,True,Shaman (character class),Shamanism
6982,7,True,HTML,HTML
6983,1,True,notInKB,notInKB
6984,2,True,.dwg,.dwg
6985,1,True,Design Web Format,Design Web Format
6986,2,True,.dwg,.dwg
6987,1,True,Design Web Format,Design Web Format
6988,1,True,notInKB,notInKB
6989,1,True,Design Web Format,Design Web Format
6990,3,True,.dwg,AutoCAD
6991,2,True,.dwg,.dwg
6992,1,True,notInKB,notInKB
6993,7,True,Data warehouse,Data warehouse
6994,8,True,Druid,Druid
6995,1,True,ACDSee,ACDSee
6996,1,True,ACDSee,ACDSee
6997,10,False,notInKB,notInKB
6998,0,False,notInC,Desktop computer
6999,9,True,Microsoft Windows,Microsoft Windows
7000,3,True,.dwg,AutoCAD
7001,3,True,.dwg,AutoCAD
7002,3,True,.dwg,AutoCAD
7003,3,True,.dwg,AutoCAD
7004,1,True,ActiveX,ActiveX
7005,3,True,.dwg,AutoCAD
7006,1,True,.dwg,.dwg
7007,1,True,notInKB,notInKB
7008,2,True,.dwg,.dwg
7009,1,True,notInKB,notInKB
7010,2,True,.dwg,.dwg
7011,1,True,notInKB,notInKB
7012,1,True,notInKB,notInKB
7013,2,True,.dwg,.dwg
7014,3,True,.dwg,AutoCAD
7015,3,True,.dwg,AutoCAD
7016,1,True,notInKB,notInKB
7017,6,True,India,India
7018,7,True,India,India
7019,6,True,India,India
7020,6,True,India,India
7021,6,True,India,India
7022,10,True,notInKB,notInKB
7023,8,True,Wedding anniversary,Anniversary
7024,6,True,India,India
7025,6,True,Ahmedabad,Ahmedabad
7026,8,True,"Surat, Gujarat",Surat
7027,4,True,Rajkot,Rajkot
7028,7,True,Mumbai,Mumbai
7029,4,True,Mumbai,Mumbai
7030,5,True,Gujarat,Gujarat
7031,9,True,Chennai,Chennai
7032,7,True,"Hyderabad, Telangana",Hyderabad
7033,9,True,New Delhi,New Delhi
7034,8,True,Delhi,New Delhi
7035,5,True,Pune,Pune
7036,9,True,Agra,Agra
7037,10,True,Kolkata,Kolkata
7038,10,True,Kolkata,Kolkata
7039,9,True,Bangalore,Bangalore
7040,5,True,Kerala,Kerala
7041,8,True,"Punjab, India","Punjab, India"
7042,6,True,Jaipur,Jaipur
7043,1,True,Noida,Noida
7044,1,True,Secunderabad,Secunderabad
7045,7,True,Amritsar,Amritsar
7046,6,True,Chandigarh district,Chandigarh
7047,7,True,Indore,Indore
7048,4,True,notInKB,notInKB
7049,7,True,Patna,Patna
7050,6,True,India,India
7051,5,True,2001,Stanley Kubrick
7052,1,True,Andrei Tarkovsky,Andrei Tarkovsky
7053,7,True,Solaris (1968 film),Solaris (1972 film)
7054,7,True,Russia,Russia
7055,2,True,Steven Soderbergh,Steven Soderbergh
7056,9,True,John Carpenter filmography,John Carpenter
7057,5,True,Dark Star (film),Dark Star (film)
7058,1,True,Douglas Trumbull,Douglas Trumbull
7059,5,True,Silent Running,Silent Running
7060,10,True,notInKB,notInKB
7061,2,True,28 Days Later,Danny Boyle
7062,10,True,Sunshine (2007 film),Sunshine (2007 film)
7063,1,True,Alex Garland,Alex Garland
7064,7,True,Earth,Earth
7065,7,False,notInC,Danny Boyle
7066,9,False,notInC,Alex Garland
7067,9,True,James Cameron,James Cameron
7068,4,True,Michael Bay,Michael Bay
7069,10,True,Sunshine (2007 film),Sunshine (2007 film)
7070,7,True,Computer-generated imagery,Computer-generated imagery
7071,9,True,Christmas,Christmas
7072,4,True,Minority Report (film),Minority Report (film)
7073,10,True,Sunshine (2007 film),Sunshine (2007 film)
7074,7,True,Alien (franchise),Alien (film)
7075,10,True,Sunshine (2007 film),Sunshine (2007 film)
7076,10,True,notInKB,notInKB
7077,5,True,Silent Running,Silent Running
7078,1,True,Rose Byrne,Rose Byrne
7079,1,True,Benedict Wong,Benedict Wong
7080,1,True,Michelle Yeoh,Michelle Yeoh
7081,1,True,Hiroyuki Sanada,Hiroyuki Sanada
7082,1,True,Cillian Murphy,Cillian Murphy
7083,9,True,United States,United States
7084,9,True,Chris Evans (actor),Chris Evans (actor)
7085,10,True,Sunshine (2007 film),Sunshine (2007 film)
7086,5,True,Allah,God
7087,4,False,notInC,Bruce Almighty
7088,7,False,notInC,Danny Boyle
7089,9,False,notInC,Alex Garland
7090,10,True,notInKB,notInKB
7091,10,True,Sunshine (2007 film),Sunshine (2007 film)
7092,6,True,Wales,Wales
7093,9,True,Dylan Thomas,Dylan Thomas
7094,1,True,The Edge of Love,The Edge of Love
7095,10,False,notInC,Dylan Thomas
7096,1,True,Matthew Rhys,Matthew Rhys
7097,1,True,Caitlin Thomas,Caitlin Thomas
7098,2,True,Sienna Miller,Sienna Miller
7099,1,True,Rufus Sewell,Rufus Sewell
7100,10,False,notInC,Dylan Thomas
7101,8,True,Caitlin Thomas,Caitlin Thomas
7102,2,True,Keira Knightley,Keira Knightley
7103,1,True,Jules and Jim,Jules and Jim
7104,8,True,notInKB,notInKB
7105,1,True,Cillian Murphy,Cillian Murphy
7106,9,True,Dylan Thomas,Dylan Thomas
7107,9,False,notInC,Cillian Murphy
7108,6,True,Wales,Wales
7109,5,True,Greece,Greece
7110,9,True,Keira Knightley,Keira Knightley
7111,9,True,Keira Knightley,Keira Knightley
7112,1,True,John Maybury,John Maybury
7113,8,False,notInC,Sienna Miller
7114,9,True,Keira Knightley,Keira Knightley
7115,9,True,Keira Knightley,Keira Knightley
7116,6,True,European theatre of World War II,World War II
7117,9,True,Keira Knightley,Keira Knightley
7118,1,True,The Edge of Love,The Edge of Love
7119,8,True,Caitlin Thomas,Caitlin Thomas
7120,9,True,Bob Dylan,Dylan Thomas
7121,8,True,Caitlin Thomas,Caitlin Thomas
7122,9,True,Bob Dylan,Dylan Thomas
7123,10,False,notInC,Dylan Thomas
7124,6,True,Do it yourself,Do it yourself
7125,1,True,Kathmandu,Kathmandu
7126,2,True,Kathmandu Valley,Kathmandu Valley
7127,2,True,Pashupatinath Temple,Pashupatinath Temple
7128,2,True,notInKB,notInKB
7129,3,True,Bhaktapur Durbar Square,Bhaktapur
7130,3,True,Bhaktapur Durbar Square,Bhaktapur
7131,2,True,Nagarkot,Nagarkot
7132,9,True,Nepal,Nepal
7133,6,True,Kathmandu,Kathmandu Valley
7134,9,True,Nepal,Nepal
7135,2,True,Nagarkot,Nagarkot
7136,5,True,Himalayas,Himalayas
7137,3,True,Pokhara Valley,Pokhara
7138,1,True,Phewa Lake,Phewa Lake
7139,3,True,Chitwan National Park,Chitwan District
7140,3,True,Chitwan National Park,Chitwan District
7141,1,True,Chitwan National Park,Chitwan National Park
7142,7,True,Rhinoceros,Rhinoceros
7143,3,True,Bengal tiger,Bengal tiger
7144,3,True,Chitwan National Park,Chitwan District
7145,8,True,notInKB,notInKB
7146,5,True,Dinner,Dinner
7147,1,True,Bengal tiger,Bengal tiger
7148,8,True,notInKB,notInKB
7149,5,True,Dinner,Dinner
7150,10,False,notInC,Ankh-Morpork City Watch
7151,3,True,Chitwan National Park,Chitwan District
7152,6,True,Kathmandu,Kathmandu Valley
7153,7,True,Hotel,Hotel
7154,3,True,Nepal,Nepal
7155,4,True,Hinduism,Vedas
7156,10,True,notInKB,notInKB
7157,6,True,Mesh,Mesh
7158,10,True,notInKB,notInKB
7159,10,False,notInKB,notInKB
7160,9,True,Mithun,Mithun Tejasvi
7161,10,True,notInKB,notInKB
7162,6,True,Cancer (astrology),Cancer
7163,9,False,notInC,Leo (comics)
7164,10,True,notInKB,notInKB
7165,7,False,notInC,Tula Oblast
7166,7,True,Scorpion,Scorpius
7167,3,True,notInKB,notInKB
7168,9,True,Sagittarius (constellation),Sagittarius (comics)
7169,10,True,notInKB,notInKB
7170,3,True,notInKB,notInKB
7171,10,True,notInKB,notInKB
7172,5,True,Pisces (constellation),Pisces (constellation)
